county,demographic,demographic_identity,population,aggregation_level
Rowan,Age Group,25-49,43580,County
Swain,Age Group,25-49,4321,County
Yadkin,Age Group,25-49,10826,County
Halifax,Age Group,25-49,14122,County
Madison,Age Group,25-49,6304,County
Burke,Age Group,25-49,27025,County
Yancey,Age Group,25-49,4964,County
Onslow,Age Group,25-49,65520,County
Wilkes,Age Group,25-49,19478,County
Dare,Age Group,25-49,10462,County
Nash,Age Group,25-49,27878,County
Carteret,Age Group,25-49,18705,County
Bladen,Age Group,25-49,9170,County
New Hanover,Age Group,65-74,26066,County
Surry,Age Group,65-74,8532,County
Robeson,Age Group,65-74,12776,County
Person,Age Group,65-74,4743,County
Alamance,Age Group,65-74,16352,County
Wilson,Age Group,65-74,9062,County
Union,Age Group,65-74,19160,County
Lincoln,Age Group,65-74,9543,County
Lenoir,Age Group,65-74,6541,County
Clay,Age Group,65-74,2143,County
McDowell,Age Group,65-74,5591,County
Davidson,Age Group,65-74,18239,County
Stanly,Age Group,65-74,7022,County
Lee,Age Group,65-74,6091,County
Chatham,Age Group,65-74,10562,County
Martin,Age Group,65-74,3173,County
Tyrrell,Age Group,65-74,432,County
Greene,Age Group,65-74,2219,County
Cumberland,Age Group,65-74,24275,County
Washington,Age Group,65-74,1698,County
Camden,Age Group,65-74,1055,County
Mitchell,Age Group,65-74,2145,County
Wake,Age Group,65-74,83002,County
Sampson,Age Group,65-74,6729,County
Chowan,Age Group,65-74,2019,County
Cleveland,Age Group,65-74,11078,County
Beaufort,Age Group,65-74,6902,County
Vance,Age Group,65-74,4992,County
Davie,Age Group,65-74,5229,County
Pender,Age Group,65-74,7251,County
Watauga,Age Group,65-74,5645,County
Graham,Age Group,65-74,1100,County
Montgomery,Age Group,65-74,3439,County
Caldwell,Age Group,65-74,9939,County
Brunswick,Age Group,65-74,31305,County
Duplin,Age Group,65-74,6589,County
Hyde,Age Group,65-74,671,County
Pamlico,Age Group,65-74,2266,County
Buncombe,Age Group,65-74,31788,County
Caswell,Age Group,65-74,2967,County
Ashe,Age Group,65-74,4248,County
Mecklenburg,Age Group,65-74,78390,County
Jones,Age Group,65-74,1348,County
Northampton,Age Group,65-74,2970,County
Transylvania,Age Group,65-74,5808,County
Polk,Age Group,65-74,3492,County
Johnston,Age Group,65-74,18169,County
Catawba,Age Group,65-74,17303,County
Gates,Age Group,65-74,1390,County
Avery,Age Group,65-74,2360,County
Anson,Age Group,65-74,2782,County
Columbus,Age Group,65-74,6607,County
Haywood,Age Group,65-74,8909,County
Orange,Age Group,65-74,13751,County
Cabarrus,Age Group,65-74,17390,County
Richmond,Age Group,65-74,4875,County
Moore,Age Group,65-74,12793,County
Harnett,Age Group,65-74,10693,County
Jackson,Age Group,65-74,5301,County
Guilford,Age Group,65-74,49068,County
Iredell,Age Group,65-74,17892,County
Forsyth,Age Group,65-74,36873,County
Currituck,Age Group,65-74,2946,County
Rutherford,Age Group,65-74,8740,County
Warren,Age Group,65-74,3023,County
Bertie,Age Group,65-74,2536,County
Pitt,Age Group,65-74,15246,County
Randolph,Age Group,65-74,15397,County
Stokes,Age Group,65-74,5617,County
Henderson,Age Group,65-74,17336,County
Gaston,Age Group,65-74,21931,County
Pasquotank,Age Group,65-74,4092,County
Cherokee,Age Group,65-74,5115,County
Macon,Age Group,65-74,5819,County
Perquimans,Age Group,65-74,2065,County
Rockingham,Age Group,65-74,11080,County
Wayne,Age Group,65-74,12211,County
Scotland,Age Group,65-74,3894,County
Franklin,Age Group,65-74,7308,County
Hoke,Age Group,65-74,3868,County
Hertford,Age Group,65-74,2773,County
Alexander,Age Group,65-74,4436,County
Edgecombe,Age Group,65-74,6313,County
Durham,Age Group,65-74,27190,County
Craven,Age Group,65-74,11632,County
Granville,Age Group,65-74,6432,County
Alleghany,Age Group,65-74,1796,County
Rowan,Age Group,65-74,14816,County
Swain,Age Group,65-74,1628,County
Yadkin,Age Group,65-74,4347,County
Halifax,Age Group,65-74,6224,County
Madison,Age Group,65-74,3037,County
Burke,Age Group,65-74,10605,County
Yancey,Age Group,65-74,2715,County
Onslow,Age Group,65-74,11312,County
Wilkes,Age Group,65-74,8676,County
Dare,Age Group,65-74,5365,County
Nash,Age Group,65-74,10889,County
Carteret,Age Group,65-74,10840,County
Bladen,Age Group,65-74,4515,County
New Hanover,Age Group K-12,0-1,4386,County
Surry,Age Group K-12,0-1,1482,County
Robeson,Age Group K-12,0-1,3318,County
Person,Age Group K-12,0-1,841,County
Alamance,Age Group K-12,0-1,4006,County
Wilson,Age Group K-12,0-1,1924,County
Union,Age Group K-12,0-1,4957,County
Lincoln,Age Group K-12,0-1,1711,County
Lenoir,Age Group K-12,0-1,1246,County
Clay,Age Group K-12,0-1,184,County
McDowell,Age Group K-12,0-1,881,County
Davidson,Age Group K-12,0-1,3506,County
Stanly,Age Group K-12,0-1,1404,County
Lee,Age Group K-12,0-1,1559,County
Chatham,Age Group K-12,0-1,1375,County
Martin,Age Group K-12,0-1,496,County
Tyrrell,Age Group K-12,0-1,76,County
Greene,Age Group K-12,0-1,440,County
Cumberland,Age Group K-12,0-1,10538,County
Washington,Age Group K-12,0-1,243,County
Camden,Age Group K-12,0-1,208,County
Mitchell,Age Group K-12,0-1,283,County
Wake,Age Group K-12,0-1,25883,County
Sampson,Age Group K-12,0-1,1652,County
Chowan,Age Group K-12,0-1,280,County
Cleveland,Age Group K-12,0-1,2234,County
Beaufort,Age Group K-12,0-1,904,County
Vance,Age Group K-12,0-1,1125,County
Davie,Age Group K-12,0-1,784,County
Pender,Age Group K-12,0-1,1342,County
Watauga,Age Group K-12,0-1,777,County
Graham,Age Group K-12,0-1,155,County
Montgomery,Age Group K-12,0-1,537,County
Caldwell,Age Group K-12,0-1,1589,County
Brunswick,Age Group K-12,0-1,2024,County
Duplin,Age Group K-12,0-1,1381,County
Hyde,Age Group K-12,0-1,66,County
Pamlico,Age Group K-12,0-1,166,County
Buncombe,Age Group K-12,0-1,4909,County
Caswell,Age Group K-12,0-1,413,County
Ashe,Age Group K-12,0-1,407,County
Mecklenburg,Age Group K-12,0-1,29481,County
Jones,Age Group K-12,0-1,182,County
Northampton,Age Group K-12,0-1,356,County
Transylvania,Age Group K-12,0-1,533,County
Polk,Age Group K-12,0-1,314,County
Johnston,Age Group K-12,0-1,4927,County
Catawba,Age Group K-12,0-1,3400,County
Gates,Age Group K-12,0-1,209,County
Avery,Age Group K-12,0-1,268,County
Anson,Age Group K-12,0-1,504,County
Columbus,Age Group K-12,0-1,1146,County
Haywood,Age Group K-12,0-1,1192,County
Orange,Age Group K-12,0-1,2425,County
Cabarrus,Age Group K-12,0-1,5259,County
Richmond,Age Group K-12,0-1,1111,County
Moore,Age Group K-12,0-1,2309,County
Harnett,Age Group K-12,0-1,3747,County
Jackson,Age Group K-12,0-1,712,County
Guilford,Age Group K-12,0-1,12225,County
Iredell,Age Group K-12,0-1,3766,County
Forsyth,Age Group K-12,0-1,8711,County
Currituck,Age Group K-12,0-1,532,County
Rutherford,Age Group K-12,0-1,1345,County
Warren,Age Group K-12,0-1,340,County
Bertie,Age Group K-12,0-1,352,County
Pitt,Age Group K-12,0-1,4084,County
Randolph,Age Group K-12,0-1,3098,County
Stokes,Age Group K-12,0-1,806,County
Henderson,Age Group K-12,0-1,2153,County
Gaston,Age Group K-12,0-1,5146,County
Pasquotank,Age Group K-12,0-1,931,County
Cherokee,Age Group K-12,0-1,500,County
Macon,Age Group K-12,0-1,683,County
Perquimans,Age Group K-12,0-1,237,County
Rockingham,Age Group K-12,0-1,1733,County
Wayne,Age Group K-12,0-1,3194,County
Scotland,Age Group K-12,0-1,863,County
Franklin,Age Group K-12,0-1,1468,County
Hoke,Age Group K-12,0-1,1682,County
Hertford,Age Group K-12,0-1,436,County
Alexander,Age Group K-12,0-1,734,County
Edgecombe,Age Group K-12,0-1,1186,County
Durham,Age Group K-12,0-1,8278,County
Craven,Age Group K-12,0-1,2620,County
Granville,Age Group K-12,0-1,1212,County
Alleghany,Age Group K-12,0-1,205,County
Rowan,Age Group K-12,0-1,3225,County
Swain,Age Group K-12,0-1,287,County
Yadkin,Age Group K-12,0-1,790,County
Halifax,Age Group K-12,0-1,1103,County
Madison,Age Group K-12,0-1,372,County
Burke,Age Group K-12,0-1,1712,County
Yancey,Age Group K-12,0-1,352,County
Onslow,Age Group K-12,0-1,7486,County
Wilkes,Age Group K-12,0-1,1365,County
Dare,Age Group K-12,0-1,656,County
Nash,Age Group K-12,0-1,2126,County
Carteret,Age Group K-12,0-1,1062,County
Bladen,Age Group K-12,0-1,645,County
New Hanover,Age Group K-12,2-4,6724,County
Surry,Age Group K-12,2-4,2322,County
Robeson,Age Group K-12,2-4,5259,County
Person,Age Group K-12,2-4,1244,County
Alamance,Age Group K-12,2-4,5943,County
Wilson,Age Group K-12,2-4,2905,County
Union,Age Group K-12,2-4,8394,County
Lincoln,Age Group K-12,2-4,2737,County
Lenoir,Age Group K-12,2-4,1902,County
Clay,Age Group K-12,2-4,307,County
McDowell,Age Group K-12,2-4,1401,County
Davidson,Age Group K-12,2-4,5694,County
Stanly,Age Group K-12,2-4,2224,County
Lee,Age Group K-12,2-4,2327,County
Chatham,Age Group K-12,2-4,2198,County
Martin,Age Group K-12,2-4,733,County
Tyrrell,Age Group K-12,2-4,113,County
Greene,Age Group K-12,2-4,607,County
Cumberland,Age Group K-12,2-4,14719,County
Washington,Age Group K-12,2-4,352,County
Camden,Age Group K-12,2-4,332,County
Mitchell,Age Group K-12,2-4,439,County
Wake,Age Group K-12,2-4,41353,County
Sampson,Age Group K-12,2-4,2490,County
Chowan,Age Group K-12,2-4,420,County
Cleveland,Age Group K-12,2-4,3348,County
Beaufort,Age Group K-12,2-4,1355,County
Vance,Age Group K-12,2-4,1630,County
Davie,Age Group K-12,2-4,1302,County
Pender,Age Group K-12,2-4,2236,County
Watauga,Age Group K-12,2-4,1092,County
Graham,Age Group K-12,2-4,246,County
Montgomery,Age Group K-12,2-4,879,County
Caldwell,Age Group K-12,2-4,2574,County
Brunswick,Age Group K-12,2-4,3318,County
Duplin,Age Group K-12,2-4,2234,County
Hyde,Age Group K-12,2-4,118,County
Pamlico,Age Group K-12,2-4,299,County
Buncombe,Age Group K-12,2-4,7732,County
Caswell,Age Group K-12,2-4,695,County
Ashe,Age Group K-12,2-4,667,County
Mecklenburg,Age Group K-12,2-4,43826,County
Jones,Age Group K-12,2-4,281,County
Northampton,Age Group K-12,2-4,557,County
Transylvania,Age Group K-12,2-4,837,County
Polk,Age Group K-12,2-4,470,County
Johnston,Age Group K-12,2-4,8129,County
Catawba,Age Group K-12,2-4,5515,County
Gates,Age Group K-12,2-4,326,County
Avery,Age Group K-12,2-4,384,County
Anson,Age Group K-12,2-4,799,County
Columbus,Age Group K-12,2-4,1759,County
Haywood,Age Group K-12,2-4,1859,County
Orange,Age Group K-12,2-4,4041,County
Cabarrus,Age Group K-12,2-4,8587,County
Richmond,Age Group K-12,2-4,1643,County
Moore,Age Group K-12,2-4,3634,County
Harnett,Age Group K-12,2-4,6143,County
Jackson,Age Group K-12,2-4,1225,County
Guilford,Age Group K-12,2-4,19053,County
Iredell,Age Group K-12,2-4,6156,County
Forsyth,Age Group K-12,2-4,13650,County
Currituck,Age Group K-12,2-4,1015,County
Rutherford,Age Group K-12,2-4,2079,County
Warren,Age Group K-12,2-4,548,County
Bertie,Age Group K-12,2-4,469,County
Pitt,Age Group K-12,2-4,6214,County
Randolph,Age Group K-12,2-4,5013,County
Stokes,Age Group K-12,2-4,1249,County
Henderson,Age Group K-12,2-4,3500,County
Gaston,Age Group K-12,2-4,8212,County
Pasquotank,Age Group K-12,2-4,1500,County
Cherokee,Age Group K-12,2-4,692,County
Macon,Age Group K-12,2-4,1054,County
Perquimans,Age Group K-12,2-4,365,County
Rockingham,Age Group K-12,2-4,2871,County
Wayne,Age Group K-12,2-4,4891,County
Scotland,Age Group K-12,2-4,1430,County
Franklin,Age Group K-12,2-4,2418,County
Hoke,Age Group K-12,2-4,2888,County
Hertford,Age Group K-12,2-4,631,County
Alexander,Age Group K-12,2-4,1143,County
Edgecombe,Age Group K-12,2-4,1754,County
Durham,Age Group K-12,2-4,11903,County
Craven,Age Group K-12,2-4,3741,County
Granville,Age Group K-12,2-4,1895,County
Alleghany,Age Group K-12,2-4,306,County
Rowan,Age Group K-12,2-4,5033,County
Swain,Age Group K-12,2-4,581,County
Yadkin,Age Group K-12,2-4,1177,County
Halifax,Age Group K-12,2-4,1662,County
Madison,Age Group K-12,2-4,642,County
Burke,Age Group K-12,2-4,2597,County
Yancey,Age Group K-12,2-4,505,County
Onslow,Age Group K-12,2-4,9665,County
Wilkes,Age Group K-12,2-4,2101,County
Dare,Age Group K-12,2-4,986,County
Nash,Age Group K-12,2-4,3149,County
Carteret,Age Group K-12,2-4,1739,County
Bladen,Age Group K-12,2-4,946,County
New Hanover,Age Group K-12,15-17,7412,County
Surry,Age Group K-12,15-17,2747,County
Robeson,Age Group K-12,15-17,5218,County
Person,Age Group K-12,15-17,1497,County
Alamance,Age Group K-12,15-17,6471,County
Wilson,Age Group K-12,15-17,3262,County
Union,Age Group K-12,15-17,12928,County
Lincoln,Age Group K-12,15-17,3376,County
Lenoir,Age Group K-12,15-17,2183,County
Clay,Age Group K-12,15-17,358,County
McDowell,Age Group K-12,15-17,1619,County
Davidson,Age Group K-12,15-17,6596,County
Stanly,Age Group K-12,15-17,2342,County
Lee,Age Group K-12,15-17,2437,County
Chatham,Age Group K-12,15-17,2731,County
Martin,Age Group K-12,15-17,763,County
Tyrrell,Age Group K-12,15-17,111,County
Greene,Age Group K-12,15-17,707,County
Cumberland,Age Group K-12,15-17,12391,County
Washington,Age Group K-12,15-17,400,County
Camden,Age Group K-12,15-17,452,County
Mitchell,Age Group K-12,15-17,493,County
Wake,Age Group K-12,15-17,46082,County
Sampson,Age Group K-12,15-17,2730,County
Chowan,Age Group K-12,15-17,504,County
Cleveland,Age Group K-12,15-17,3728,County
Beaufort,Age Group K-12,15-17,1766,County
Vance,Age Group K-12,15-17,1775,County
Davie,Age Group K-12,15-17,1717,County
Pender,Age Group K-12,15-17,2446,County
Watauga,Age Group K-12,15-17,1210,County
Graham,Age Group K-12,15-17,322,County
Montgomery,Age Group K-12,15-17,1157,County
Caldwell,Age Group K-12,15-17,2998,County
Brunswick,Age Group K-12,15-17,3567,County
Duplin,Age Group K-12,15-17,2382,County
Hyde,Age Group K-12,15-17,147,County
Pamlico,Age Group K-12,15-17,371,County
Buncombe,Age Group K-12,15-17,8271,County
Caswell,Age Group K-12,15-17,799,County
Ashe,Age Group K-12,15-17,854,County
Mecklenburg,Age Group K-12,15-17,42200,County
Jones,Age Group K-12,15-17,308,County
Northampton,Age Group K-12,15-17,581,County
Transylvania,Age Group K-12,15-17,933,County
Polk,Age Group K-12,15-17,662,County
Johnston,Age Group K-12,15-17,9361,County
Catawba,Age Group K-12,15-17,6277,County
Gates,Age Group K-12,15-17,414,County
Avery,Age Group K-12,15-17,514,County
Anson,Age Group K-12,15-17,855,County
Columbus,Age Group K-12,15-17,2144,County
Haywood,Age Group K-12,15-17,2033,County
Orange,Age Group K-12,15-17,5436,County
Cabarrus,Age Group K-12,15-17,9793,County
Richmond,Age Group K-12,15-17,1753,County
Moore,Age Group K-12,15-17,3511,County
Harnett,Age Group K-12,15-17,5218,County
Jackson,Age Group K-12,15-17,1217,County
Guilford,Age Group K-12,15-17,20601,County
Iredell,Age Group K-12,15-17,7683,County
Forsyth,Age Group K-12,15-17,15076,County
Currituck,Age Group K-12,15-17,1040,County
Rutherford,Age Group K-12,15-17,2522,County
Warren,Age Group K-12,15-17,631,County
Bertie,Age Group K-12,15-17,603,County
Pitt,Age Group K-12,15-17,6423,County
Randolph,Age Group K-12,15-17,5935,County
Stokes,Age Group K-12,15-17,1632,County
Henderson,Age Group K-12,15-17,3883,County
Gaston,Age Group K-12,15-17,8670,County
Pasquotank,Age Group K-12,15-17,1479,County
Cherokee,Age Group K-12,15-17,898,County
Macon,Age Group K-12,15-17,1171,County
Perquimans,Age Group K-12,15-17,420,County
Rockingham,Age Group K-12,15-17,3335,County
Wayne,Age Group K-12,15-17,4745,County
Scotland,Age Group K-12,15-17,1237,County
Franklin,Age Group K-12,15-17,2711,County
Hoke,Age Group K-12,15-17,2055,County
Hertford,Age Group K-12,15-17,804,County
Alexander,Age Group K-12,15-17,1340,County
Edgecombe,Age Group K-12,15-17,2069,County
Durham,Age Group K-12,15-17,9870,County
Craven,Age Group K-12,15-17,3386,County
Granville,Age Group K-12,15-17,2345,County
Alleghany,Age Group K-12,15-17,321,County
Rowan,Age Group K-12,15-17,5720,County
Swain,Age Group K-12,15-17,487,County
Yadkin,Age Group K-12,15-17,1401,County
Halifax,Age Group K-12,15-17,1893,County
Madison,Age Group K-12,15-17,748,County
Burke,Age Group K-12,15-17,3147,County
Yancey,Age Group K-12,15-17,611,County
Onslow,Age Group K-12,15-17,5976,County
Wilkes,Age Group K-12,15-17,2628,County
Dare,Age Group K-12,15-17,1302,County
Nash,Age Group K-12,15-17,3698,County
Carteret,Age Group K-12,15-17,2214,County
Bladen,Age Group K-12,15-17,1233,County
New Hanover,Age Group K-12,10-14,12399,County
Surry,Age Group K-12,10-14,4478,County
Robeson,Age Group K-12,10-14,9360,County
Person,Age Group K-12,10-14,2337,County
Alamance,Age Group K-12,10-14,10702,County
Wilson,Age Group K-12,10-14,5481,County
Union,Age Group K-12,10-14,20221,County
Lincoln,Age Group K-12,10-14,5371,County
Lenoir,Age Group K-12,10-14,3772,County
Clay,Age Group K-12,10-14,555,County
McDowell,Age Group K-12,10-14,2786,County
Davidson,Age Group K-12,10-14,10836,County
Stanly,Age Group K-12,10-14,3914,County
Lee,Age Group K-12,10-14,4252,County
Chatham,Age Group K-12,10-14,4557,County
Martin,Age Group K-12,10-14,1314,County
Tyrrell,Age Group K-12,10-14,226,County
Greene,Age Group K-12,10-14,1291,County
Cumberland,Age Group K-12,10-14,21712,County
Washington,Age Group K-12,10-14,675,County
Camden,Age Group K-12,10-14,781,County
Mitchell,Age Group K-12,10-14,800,County
Wake,Age Group K-12,10-14,77083,County
Sampson,Age Group K-12,10-14,4385,County
Chowan,Age Group K-12,10-14,832,County
Cleveland,Age Group K-12,10-14,6343,County
Beaufort,Age Group K-12,10-14,2749,County
Vance,Age Group K-12,10-14,3006,County
Davie,Age Group K-12,10-14,2694,County
Pender,Age Group K-12,10-14,4104,County
Watauga,Age Group K-12,10-14,2157,County
Graham,Age Group K-12,10-14,510,County
Montgomery,Age Group K-12,10-14,1756,County
Caldwell,Age Group K-12,10-14,4841,County
Brunswick,Age Group K-12,10-14,6271,County
Duplin,Age Group K-12,10-14,4117,County
Hyde,Age Group K-12,10-14,263,County
Pamlico,Age Group K-12,10-14,593,County
Buncombe,Age Group K-12,10-14,13446,County
Caswell,Age Group K-12,10-14,1224,County
Ashe,Age Group K-12,10-14,1489,County
Mecklenburg,Age Group K-12,10-14,72493,County
Jones,Age Group K-12,10-14,491,County
Northampton,Age Group K-12,10-14,1024,County
Transylvania,Age Group K-12,10-14,1546,County
Polk,Age Group K-12,10-14,990,County
Johnston,Age Group K-12,10-14,15870,County
Catawba,Age Group K-12,10-14,10278,County
Gates,Age Group K-12,10-14,769,County
Avery,Age Group K-12,10-14,741,County
Anson,Age Group K-12,10-14,1395,County
Columbus,Age Group K-12,10-14,3381,County
Haywood,Age Group K-12,10-14,3189,County
Orange,Age Group K-12,10-14,8801,County
Cabarrus,Age Group K-12,10-14,16286,County
Richmond,Age Group K-12,10-14,2956,County
Moore,Age Group K-12,10-14,6090,County
Harnett,Age Group K-12,10-14,9857,County
Jackson,Age Group K-12,10-14,2010,County
Guilford,Age Group K-12,10-14,34494,County
Iredell,Age Group K-12,10-14,12547,County
Forsyth,Age Group K-12,10-14,25362,County
Currituck,Age Group K-12,10-14,1729,County
Rutherford,Age Group K-12,10-14,4020,County
Warren,Age Group K-12,10-14,1074,County
Bertie,Age Group K-12,10-14,996,County
Pitt,Age Group K-12,10-14,11109,County
Randolph,Age Group K-12,10-14,9308,County
Stokes,Age Group K-12,10-14,2516,County
Henderson,Age Group K-12,10-14,6500,County
Gaston,Age Group K-12,10-14,14460,County
Pasquotank,Age Group K-12,10-14,2501,County
Cherokee,Age Group K-12,10-14,1414,County
Macon,Age Group K-12,10-14,1915,County
Perquimans,Age Group K-12,10-14,807,County
Rockingham,Age Group K-12,10-14,5348,County
Wayne,Age Group K-12,10-14,8140,County
Scotland,Age Group K-12,10-14,2295,County
Franklin,Age Group K-12,10-14,4533,County
Hoke,Age Group K-12,10-14,3944,County
Hertford,Age Group K-12,10-14,1322,County
Alexander,Age Group K-12,10-14,2276,County
Edgecombe,Age Group K-12,10-14,3404,County
Durham,Age Group K-12,10-14,17418,County
Craven,Age Group K-12,10-14,6023,County
Granville,Age Group K-12,10-14,3664,County
Alleghany,Age Group K-12,10-14,556,County
Rowan,Age Group K-12,10-14,9267,County
Swain,Age Group K-12,10-14,846,County
Yadkin,Age Group K-12,10-14,2305,County
Halifax,Age Group K-12,10-14,3162,County
Madison,Age Group K-12,10-14,1038,County
Burke,Age Group K-12,10-14,4862,County
Yancey,Age Group K-12,10-14,958,County
Onslow,Age Group K-12,10-14,11698,County
Wilkes,Age Group K-12,10-14,4182,County
Dare,Age Group K-12,10-14,2139,County
Nash,Age Group K-12,10-14,5972,County
Carteret,Age Group K-12,10-14,3659,County
Bladen,Age Group K-12,10-14,1993,County
New Hanover,Age Group,75+,17081,County
Surry,Age Group,75+,6432,County
Robeson,Age Group,75+,7789,County
Person,Age Group,75+,3195,County
Alamance,Age Group,75+,12683,County
Wilson,Age Group,75+,6275,County
Union,Age Group,75+,12074,County
Lincoln,Age Group,75+,5913,County
Lenoir,Age Group,75+,4762,County
Clay,Age Group,75+,1438,County
McDowell,Age Group,75+,3926,County
Davidson,Age Group,75+,12850,County
Stanly,Age Group,75+,5101,County
Lee,Age Group,75+,4313,County
Chatham,Age Group,75+,8072,County
Martin,Age Group,75+,2199,County
Tyrrell,Age Group,75+,378,County
Greene,Age Group,75+,1373,County
Cumberland,Age Group,75+,16662,County
Washington,Age Group,75+,1234,County
Camden,Age Group,75+,778,County
Mitchell,Age Group,75+,1665,County
Wake,Age Group,75+,50862,County
Sampson,Age Group,75+,4908,County
Chowan,Age Group,75+,1502,County
Cleveland,Age Group,75+,7497,County
Beaufort,Age Group,75+,4636,County
Vance,Age Group,75+,3495,County
Davie,Age Group,75+,4050,County
Pender,Age Group,75+,4465,County
Watauga,Age Group,75+,3584,County
Graham,Age Group,75+,967,County
Montgomery,Age Group,75+,2304,County
Caldwell,Age Group,75+,6830,County
Brunswick,Age Group,75+,15300,County
Duplin,Age Group,75+,4816,County
Hyde,Age Group,75+,443,County
Pamlico,Age Group,75+,1600,County
Buncombe,Age Group,75+,21706,County
Caswell,Age Group,75+,2038,County
Ashe,Age Group,75+,3001,County
Mecklenburg,Age Group,75+,49296,County
Jones,Age Group,75+,909,County
Northampton,Age Group,75+,2286,County
Transylvania,Age Group,75+,5001,County
Polk,Age Group,75+,3152,County
Johnston,Age Group,75+,10389,County
Catawba,Age Group,75+,11853,County
Gates,Age Group,75+,1028,County
Avery,Age Group,75+,1660,County
Anson,Age Group,75+,1948,County
Columbus,Age Group,75+,4812,County
Haywood,Age Group,75+,6663,County
Orange,Age Group,75+,7903,County
Cabarrus,Age Group,75+,11674,County
Richmond,Age Group,75+,3308,County
Moore,Age Group,75+,11399,County
Harnett,Age Group,75+,6765,County
Jackson,Age Group,75+,3458,County
Guilford,Age Group,75+,34374,County
Iredell,Age Group,75+,11621,County
Forsyth,Age Group,75+,25847,County
Currituck,Age Group,75+,1605,County
Rutherford,Age Group,75+,6115,County
Warren,Age Group,75+,2150,County
Bertie,Age Group,75+,1943,County
Pitt,Age Group,75+,9799,County
Randolph,Age Group,75+,10663,County
Stokes,Age Group,75+,4300,County
Henderson,Age Group,75+,13625,County
Gaston,Age Group,75+,14720,County
Pasquotank,Age Group,75+,2749,County
Cherokee,Age Group,75+,3608,County
Macon,Age Group,75+,4531,County
Perquimans,Age Group,75+,1606,County
Rockingham,Age Group,75+,7916,County
Wayne,Age Group,75+,8591,County
Scotland,Age Group,75+,2637,County
Franklin,Age Group,75+,4627,County
Hoke,Age Group,75+,1986,County
Hertford,Age Group,75+,2063,County
Alexander,Age Group,75+,3231,County
